Timestamp,RSSI,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
1786417268.587279,-43,0.0,25.0,19.235384061671343,15.132745950421556,13.0,9.486832980505138,8.602325267042627,10.295630140987,11.704699910719626,14.560219778561036,16.492422502470642,17.72004514666935,17.72004514666935,18.027756377319946,17.46424919657298,18.35755975068582,15.811388300841896,13.601470508735444,11.313708498984761,9.219544457292887,7.0710678118654755,5.0,4.123105625617661,5.0,6.082762530298219,8.06225774829855,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.830951894845301,6.708203932499369,9.433981132056603,10.816653826391969,12.041594578792296,13.45362404707371,15.0,15.264337522473747,16.55294535724685,16.76305461424021,15.524174696260024,15.297058540778355,12.36931687685298,11.40175425099138,8.94427190999916,8.48528137423857,8.94427190999916,10.198039027185569,13.0,17.029386365926403,20.024984394500787,23.08679276123039,26.0,28.0178514522438,30.066592756745816,30.066592756745816
1786417269.637342,-43,0.0,22.02271554554524,19.1049731745428,16.278820596099706,12.206555615733702,9.486832980505138,9.055385138137417,9.486832980505138,11.661903789690601,14.212670403551895,16.401219466856727,17.204650534085253,19.4164878389476,17.4928556845359,18.788294228055936,17.46424919657298,14.866068747318506,12.649110640673518,10.44030650891055,8.246211251235321,5.830951894845301,4.242640687119285,5.0,6.324555320336759,7.615773105863909,8.06225774829855,10.816653826391969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.324555320336759,8.246211251235321,9.219544457292887,11.180339887498949,11.045361017187261,13.0,13.152946437965905,14.560219778561036,15.811388300841896,16.55294535724685,14.7648230602334,11.180339887498949,11.661903789690601,8.246211251235321,8.0,7.280109889280518,9.219544457292887,12.041594578792296,15.0,18.027756377319946,20.808652046684813,23.600847442411894,26.90724809414742,28.284271247461902,27.586228448267445
1786417270.688918,-43,0.0,18.384776310850235,20.248456731316587,20.615528128088304,22.47220505424423,21.18962010041709,20.8806130178211,19.6468827043885,17.46424919657298,15.297058540778355,13.341664064126334,9.486832980505138,7.615773105863909,6.4031242374328485,5.830951894845301,6.082762530298219,9.0,10.0,10.0,11.045361017187261,11.180339887498949,11.40175425099138,10.770329614269007,10.816653826391969,10.63014581273465,9.219544457292887,7.211102550927978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.180339887498949,11.0,10.198039027185569,9.219544457292887,8.54400374531753,7.280109889280518,6.082762530298219,6.0,6.324555320336759,7.211102550927978,10.0,12.206555615733702,12.806248474865697,15.811388300841896,16.64331697709324,17.4928556845359,17.4928556845359,18.35755975068582,18.35755975068582,16.1245154965971,15.264337522473747,13.038404810405298,11.313708498984761,10.295630140987,10.198039027185569,11.045361017187261
1786417271.738813,-43,0.0,21.37755832643195,19.235384061671343,16.278820596099706,12.041594578792296,9.219544457292887,8.06225774829855,8.602325267042627,9.848857801796104,12.36931687685298,14.142135623730951,16.278820596099706,16.278820596099706,16.492422502470642,17.72004514666935,17.08800749063506,15.231546211727817,13.416407864998739,11.661903789690601,9.433981132056603,7.211102550927978,5.830951894845301,4.123105625617661,4.0,5.0990195135927845,6.324555320336759,7.280109889280518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4031242374328485,9.219544457292887,9.899494936611665,10.63014581273465,12.206555615733702,12.529964086141668,13.0,13.601470508735444,14.317821063276353,14.142135623730951,14.035668847618199,13.038404810405298,10.04987562112089,10.198039027185569,7.211102550927978,7.810249675906654,8.06225774829855,11.180339887498949,13.038404810405298,16.0312195418814,19.0,22.02271554554524,24.020824298928627,26.076809620810597,27.16615541441225,27.294688127912362
1786417272.787939,-43,0.0,27.294688127912362,25.238858928247925,23.600847442411894,20.808652046684813,17.804493814764857,15.0,11.661903789690601,9.486832980505138,7.0710678118654755,7.280109889280518,7.810249675906654,9.899494936611665,11.40175425099138,13.45362404707371,13.45362404707371,14.866068747318506,15.0,14.422205101855956,13.416407864998739,10.770329614269007,10.44030650891055,8.246211251235321,6.324555320336759,5.385164807134504,4.47213595499958,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810249675906654,7.0710678118654755,5.656854249492381,5.0,4.47213595499958,5.0990195135927845,7.0,9.055385138137417,11.0,13.038404810405298,15.132745950421556,15.297058540778355,16.492422502470642,15.811388300841896,16.15549442140351,15.231546211727817,13.0,10.770329614269007,9.219544457292887,8.06225774829855,8.602325267042627,10.63014581273465,13.416407864998739,16.55294535724685,19.697715603592208,23.259406699226016
1786417273.067179,-43,0.0,20.09975124224178,18.0,16.0,12.041594578792296,9.848857801796104,9.219544457292887,10.295630140987,11.704699910719626,14.317821063276353,15.297058540778355,18.439088914585774,18.681541692269406,17.72004514666935,18.384776310850235,18.384776310850235,14.317821063276353,12.529964086141668,10.816653826391969,8.06225774829855,6.324555320336759,6.0,6.082762530298219,6.708203932499369,7.280109889280518,9.486832980505138,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,7.211102550927978,8.06225774829855,8.602325267042627,10.63014581273465,11.313708498984761,11.40175425099138,13.038404810405298,13.416407864998739,13.92838827718412,14.560219778561036,13.341664064126334,11.180339887498949,10.198039027185569,7.211102550927978,7.810249675906654,7.211102550927978,9.055385138137417,12.0,15.033296378372908,17.11724276862369,21.095023109728988,22.02271554554524,26.0,26.076809620810597,27.16615541441225
1786417273.180663,-43,0.0,9.848857801796104,11.045361017187261,12.165525060596439,13.601470508735444,16.15549442140351,17.46424919657298,18.384776310850235,18.384776310850235,19.313207915827967,18.027756377319946,18.027756377319946,15.811388300841896,13.601470508735444,11.704699910719626,9.486832980505138,8.06225774829855,7.0710678118654755,5.830951894845301,6.324555320336759,7.0710678118654755,9.055385138137417,10.198039027185569,11.40175425099138,11.661903789690601,12.206555615733702,11.313708498984761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219544457292887,9.055385138137417,10.04987562112089,11.180339887498949,11.704699910719626,11.180339887498949,10.295630140987,9.433981132056603,8.602325267042627,7.211102550927978,7.211102550927978,6.082762530298219,6.082762530298219,8.54400374531753,9.433981132056603,12.206555615733702,14.212670403551895,17.804493814764857,18.601075237738275,19.4164878389476,20.248456731316587,19.72308292331602,19.72308292331602,19.235384061671343,16.64331697709324,15.264337522473747
1786417273.29341,-43,0.0,17.72004514666935,19.4164878389476,21.587033144922902,21.587033144922902,21.37755832643195,21.37755832643195,19.235384061671343,17.11724276862369,15.033296378372908,13.038404810405298,10.198039027185569,8.246211251235321,5.830951894845301,5.830951894845301,6.082762530298219,9.055385138137417,10.04987562112089,10.198039027185569,11.180339887498949,11.40175425099138,11.704699910719626,11.180339887498949,10.816653826391969,9.899494936611665,8.602325267042627,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.180339887498949,10.44030650891055,9.486832980505138,7.615773105863909,7.615773105863909,6.324555320336759,6.0,6.082762530298219,7.615773105863909,10.295630140987,11.180339887498949,13.038404810405298,15.652475842498529,16.55294535724685,17.46424919657298,18.384776310850235,18.384776310850235,18.027756377319946,16.15549442140351,15.231546211727817,13.416407864998739,10.816653826391969,10.0,10.44030650891055,12.0
1786417273.4097972,-43,0.0,22.360679774997898,17.88854381999832,16.55294535724685,12.36931687685298,10.04987562112089,8.54400374531753,10.63014581273465,11.40175425099138,14.422205101855956,16.1245154965971,17.4928556845359,18.867962264113206,17.204650534085253,18.439088914585774,18.384776310850235,14.866068747318506,12.806248474865697,10.63014581273465,8.602325267042627,5.0,5.385164807134504,5.0990195135927845,6.082762530298219,8.0,9.0,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,7.211102550927978,8.06225774829855,8.06225774829855,10.295630140987,10.770329614269007,12.36931687685298,13.152946437965905,14.035668847618199,15.0,16.1245154965971,14.142135623730951,11.180339887498949,11.180339887498949,8.06225774829855,7.615773105863909,7.211102550927978,9.433981132056603,12.083045973594572,14.560219778561036,17.72004514666935,20.8806130178211,24.041630560342615,26.570660511172846,27.313000567495326,27.730849247724095
1786417273.5188742,-43,0.0,9.055385138137417,9.848857801796104,10.63014581273465,12.806248474865697,14.422205101855956,16.1245154965971,17.4928556845359,18.027756377319946,18.027756377319946,17.204650534085253,16.401219466856727,13.601470508735444,12.806248474865697,10.0,8.602325267042627,6.708203932499369,5.0990195135927845,5.0990195135927845,5.830951894845301,7.211102550927978,8.602325267042627,9.433981132056603,9.848857801796104,10.198039027185569,11.045361017187261,10.04987562112089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219544457292887,10.816653826391969,10.770329614269007,12.649110640673518,12.165525060596439,12.041594578792296,11.0,11.045361017187261,9.055385138137417,9.055385138137417,8.0,7.280109889280518,5.830951894845301,7.810249675906654,10.295630140987,12.083045973594572,14.317821063276353,17.46424919657298,18.384776310850235,19.697715603592208,20.12461179749811,20.591260281974,19.72308292331602,19.72308292331602,17.0,14.7648230602334
